IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0,2,0,1	97,142,85,104	0,1,1,0	79,96,96,82	183	217
0,2,0,0	22,35,22,26	0,1,0,0	19,35,30,12	183	217
0,2,0,1	57,71,51,61	0,1,1,0	48,51,53,58	183	286
0,2,0,0	2,0,1,2	0,1,0,0	2,0,1,1	183	286
2,2,6,2	34,61,33,40	3,4,4,2	24,15,29,25	266	239
19,28,34,23	30,47,38,34	19,13,18,11	41,32,25,30	237	250
19,28,34,23	30,46,38,35	19,13,18,11	42,33,27,28	237	253
29,36,38,26	12,9,19,18	22,13,25,13	9,14,12,15	237	559
49,57,65,59	12,12,31,20	60,42,38,25	11,14,11,17	237	559
60,86,72,56	7,5,5,1	59,65,52,40	2,0,4,1	366	237
60,84,72,56	15,24,17,22	59,66,52,38	26,19,15,11	366	237
25,34,40,47	15,25,17,23	18,27,43,17	26,19,15,11	265	237
60,84,72,56	3,3,1,0	60,65,52,39	4,4,4,4	366	237
71,71,55,85	17,13,23,29	69,81,77,67	21,22,26,16	379	319
66,48,56,33	84,78,93,94	29,15,46,27	65,51,44,45	295	281
56,65,62,76	37,54,36,43	56,58,84,68	38,36,26,28	371	231
72,87,90,105	37,54,35,43	80,91,96,89	38,36,27,28	371	231
58,76,73,87	76,73,81,79	67,79,74,68	91,84,78,94	371	281
0,1,0,1	8,19,17,11	1,0,1,0	6,7,8,19	197	247
56,45,49,49	71,59,68,57	31,41,43,57	57,58,54,53	288	285
47,39,44,38	52,75,54,54	42,31,36,26	39,45,37,37	332	392
44,65,63,42	42,42,42,40	70,60,43,49	49,34,40,41	254	221
93,113,102,86	106,117,98,98	67,85,102,79	105,141,116,119	290	304
108,120,108,115	24,24,12,16	83,88,92,148	18,17,21,14	576	212
278,340,325,267	215,219,228,223	237,239,252,294	231,204,176,251	572	831
4,6,13,9	12,36,17,10	0,9,1,5	6,7,10,13	245	353
152,137,150,140	45,45,59,50	116,93,93,134	35,38,41,37	278	195
270,325,260,297	200,197,193,195	329,264,260,312	218,181,177,192	350	288
19,29,29,27	27,45,43,33	19,22,22,24	36,31,25,27	278	270
61,57,79,58	208,186,208,188	77,60,79,65	237,196,239,194	265	475
42,57,67,59	22,41,29,38	48,63,45,50	54,32,29,42	250	207
19,10,31,17	24,25,17,6	13,20,13,15	23,18,10,16	246	241
20,13,16,20	5,8,3,4	16,15,19,15	6,5,6,6	346	323
12,5,4,1	0,0,0,1	2,1,2,3	1,2,2,0	201	252
2,1,3,9	0,0,0,1	2,7,12,4	1,2,2,0	268	252
2,1,3,9	12,5,4,1	2,7,12,4	2,1,2,3	268	201
0,0,2,4	2,0,4,1	2,1,7,2	2,1,0,1	268	201
117,125,119,120	2,0,4,1	81,75,71,85	2,1,0,1	223	201
117,125,119,120	0,0,2,4	81,75,71,85	2,1,7,2	223	268
29,17,20,14	56,56,43,76	13,15,20,13	46,35,33,32	199	223
1,1,1,2	46,48,35,50	2,0,4,2	36,31,30,25	199	223
29,16,20,15	7,9,6,15	14,15,20,13	6,1,2,4	199	223
29,16,20,14	6,4,6,16	13,15,20,13	5,5,5,4	199	223
1,1,1,2	1,0,1,3	2,0,4,2	0,4,4,1	199	223
5,0,0,1	33,32,36,29	0,0,2,1	11,19,18,26	290	199
11,14,13,23	33,34,36,30	10,4,2,16	16,19,21,27	204	199
1,1,1,2	32,32,34,27	2,1,0,1	10,20,17,24	241	199
0,1,0,0	3,5,5,13	2,3,0,0	3,4,1,11	241	204
1,1,0,1	34,23,26,22	0,1,0,0	20,24,12,21	227	204
1,1,0,0	46,41,42,31	0,2,0,1	26,26,17,31	227	204
0,2,2,1	35,26,32,26	7,3,0,3	25,29,15,23	241	204
16,13,18,17	0,4,0,0	7,7,4,10	0,2,0,0	241	227
39,46,58,57	118,163,145,140	40,36,49,44	126,81,117,99	274	605
10,20,12,10	99,99,91,81	19,5,5,14	79,57,64,87	206	285
22,11,12,14	7,5,1,11	7,7,17,15	12,11,2,5	385	458
356,354,408,338	601,637,596,546	380,293,333,335	539,484,547,583	254	275
832,915,1038,932	897,940,1060,897	979,788,815,943	986,842,941,1005	306	317
11,31,24,17	10,17,15,30	16,7,15,12	15,11,12,6	279	290
100,100,101,89	110,114,127,104	107,93,98,122	131,92,99,110	273	243
1,0,0,0	30,28,34,35	0,0,1,0	44,38,50,46	383	273
1,0,0,0	6,11,8,14	0,0,1,0	10,7,7,6	383	266
11,4,13,7	17,21,21,15	7,5,12,10	12,20,17,27	296	328
36,33,36,53	36,44,52,44	59,60,39,58	38,29,40,48	260	221
40,40,37,46	21,35,26,24	64,29,37,36	46,22,18,26	256	209
19,21,24,35	2,0,0,0	25,23,28,23	0,2,6,0	289	226
40,27,56,36	2,0,0,0	53,52,45,50	0,2,6,0	213	226
108,142,147,141	57,80,83,71	148,126,129,142	59,77,61,78	275	207
1,1,4,5	71,62,72,68	5,5,0,6	96,61,66,76	233	186
333,368,403,359	167,144,193,151	403,314,402,365	174,161,222,183	321	245
115,124,139,127	59,67,63,90	151,152,147,162	87,90,71,66	305	279
62,48,34,52	46,44,51,53	57,53,40,38	37,47,50,65	224	230
55,54,55,73	30,42,38,37	66,57,76,63	50,44,28,61	244	224
10,28,18,18	159,160,166,199	14,14,13,13	162,103,151,168	232	232
2,4,6,4	91,107,91,112	7,1,0,2	104,60,77,98	188	232
1,7,3,3	88,108,98,112	1,3,1,3	107,69,81,107	232	232
10,9,15,17	88,108,98,112	20,9,5,10	107,69,81,107	188	232
2,0,2,1	86,102,89,107	3,1,0,2	101,57,75,97	188	232
5,8,14,8	86,102,89,107	9,6,12,10	101,57,75,97	200	232
10,9,15,17	1,7,3,3	20,9,5,10	1,3,1,3	188	232
5,8,14,8	2,0,2,1	9,6,12,10	3,1,0,2	200	188
7,14,23,14	29,12,27,31	15,18,18,20	19,17,28,26	200	188
4,8,15,9	10,9,7,15	8,8,12,10	12,7,2,4	200	188
0,1,4,1	1,0,0,0	0,0,2,0	0,0,0,0	335	200
59,67,58,49	43,38,50,33	67,63,77,65	61,33,36,53	333	252
6,2,12,7	18,12,16,15	9,1,2,1	11,16,12,9	239	322
44,49,51,38	38,26,33,27	32,29,27,24	17,21,17,20	300	271
1,0,0,0	18,27,16,17	0,0,0,0	21,14,24,17	236	279
54,59,55,83	68,67,63,59	62,53,61,82	61,47,63,51	399	338
39,51,46,66	101,104,114,108	64,56,67,64	119,99,115,117	249	345
56,72,61,84	101,104,114,108	81,70,81,73	119,99,115,117	328	345
4,0,1,5	4,3,5,2	6,1,0,8	6,5,4,5	227	249
113,141,134,110	48,61,73,47	124,112,107,125	75,48,56,70	269	216
195,166,192,203	244,230,268,245	196,215,207,206	295,258,314,351	282	345
7,19,11,17	35,47,32,25	15,9,12,23	38,50,33,38	215	308
6,19,10,14	35,47,32,25	13,7,12,20	38,50,33,38	192	308
354,233,315,306	1,2,4,2	367,327,333,358	7,2,6,4	221	206
45,33,38,41	51,63,68,56	40,32,33,34	52,52,34,68	307	264
60,67,68,71	63,58,68,65	46,51,72,53	47,60,59,67	209	229
10,3,7,3	54,62,54,59	1,2,15,7	58,62,89,85	189	247
27,16,9,21	25,26,34,27	28,9,13,11	24,25,30,33	237	255
4,14,18,5	21,30,28,15	4,4,18,19	13,19,29,21	241	244
8,14,9,14	98,84,97,85	7,8,9,24	75,83,112,105	512	2435
8,14,9,14	181,192,206,187	7,8,9,24	168,186,202,218	512	7123
8,14,9,14	181,192,204,187	7,8,9,24	169,187,202,218	512	7165
0,0,0,1	0,0,1,0	2,1,0,0	0,0,0,1	197	203
0,0,2,1	0,0,2,0	0,1,0,0	0,0,0,1	209	203
12,16,30,13	23,25,22,21	29,18,33,28	25,22,20,30	281	233
71,72,84,86	58,41,62,54	74,68,96,84	66,69,77,51	275	225
11,19,18,20	321,294,299,271	14,12,12,14	276,222,211,241	238	222
296,362,320,374	306,280,285,293	256,239,227,287	228,243,239,286	282	238
287,246,263,315	306,280,285,293	268,209,169,245	228,243,239,286	294	238
125,135,121,143	8,7,3,6	100,101,68,97	3,4,12,2	181	226
10,6,7,5	8,7,3,6	2,8,2,2	3,4,12,2	192	226
10,6,7,5	125,135,121,143	2,8,2,2	100,101,68,97	192	181
9,7,9,6	33,34,21,33	5,7,6,5	29,35,16,20	192	181
596,539,564,567	33,34,21,33	455,379,412,474	29,35,16,20	189	181
596,539,564,567	9,7,9,6	455,379,412,474	5,7,6,5	189	192
285,245,270,279	0,0,6,4	207,175,161,217	3,1,1,3	189	192
312,393,343,401	143,155,170,150	279,261,243,315	132,104,105,114	282	189
303,277,290,344	143,155,170,150	291,229,187,275	132,104,105,114	294	189
296,359,321,374	30,23,16,18	256,239,228,288	13,17,13,18	282	189
287,243,264,315	30,23,16,18	268,209,170,246	13,17,13,18	294	189
300,360,328,379	2,5,2,0	259,241,234,291	1,1,0,0	282	189
291,244,271,320	2,5,2,0	270,211,176,247	1,1,0,0	294	189
296,317,305,349	17,34,26,35	269,259,246,303	26,26,16,30	242	282
295,319,305,349	496,436,443,495	269,259,246,303	351,309,344,396	242	282
212,221,231,240	413,459,442,494	151,166,171,188	395,333,319,383	203	242
67,65,57,85	178,198,189,192	54,40,36,64	155,155,151,203	293	203
628,535,493,563	178,198,189,192	378,421,393,411	155,155,151,203	296	203
312,335,281,307	536,556,544,585	233,192,181,221	422,388,378,445	374	293
434,492,449,448	536,566,552,590	324,294,260,329	427,393,385,452	374	296
341,362,305,335	536,565,551,589	249,202,199,235	427,393,385,453	374	296
3,8,0,3	961,889,783,888	0,2,1,3	612,625,587,646	200	374
20,9,14,11	987,907,798,904	8,6,10,5	628,634,599,657	200	374
73,105,98,67	503,525,569,484	69,76,79,91	553,497,525,626	243	663
73,105,98,67	46,51,63,54	69,76,79,91	79,46,64,69	243	237
120,140,132,92	503,525,569,484	96,103,105,119	553,497,525,626	348	663
120,140,132,92	46,51,63,54	96,103,105,119	79,46,64,69	348	237
131,125,144,115	56,34,51,41	151,105,133,163	50,56,57,61	302	214
36,40,29,31	7,14,20,6	35,36,17,31	4,11,9,7	227	287
10,3,3,4	4,2,6,4	5,11,10,12	6,6,6,3	212	332
7,3,13,3	1,0,2,0	7,6,7,7	1,0,3,1	261	212
0,0,0,1	0,0,0,1	0,1,0,1	0,0,0,1	336	235
0,0,2,0	1,0,3,1	0,1,0,2	0,0,0,1	200	241
8,8,10,4	215,243,217,251	14,10,7,8	208,242,237,230	244	3059
1,1,2,0	132,106,125,125	1,3,1,1	107,91,104,118	226	299
44,43,55,45	4,9,7,1	49,31,69,56	4,3,9,4	299	275
26,41,44,18	4,9,7,1	34,21,31,42	4,4,7,4	299	275
0,0,0,0	29,20,24,23	0,2,0,0	23,30,27,24	210	307
0,0,0,0	27,19,22,22	0,0,0,1	21,30,26,20	210	307
47,47,32,47	73,56,50,48	32,44,32,38	61,57,83,85	221	245
50,32,48,38	100,118,116,103	41,25,37,41	98,86,86,78	262	326
214,209,238,235	267,246,266,265	213,189,230,210	273,257,277,267	284	308
3,6,3,6	0,0,0,0	20,9,3,5	0,1,2,1	197	358
220,232,285,235	594,662,790,692	189,217,186,189	620,563,612,578	286	408
524,597,761,631	221,274,311,287	586,498,557,494	232,206,248,256	408	242
71,70,79,81	55,74,71,68	50,43,48,61	62,65,50,65	285	273
306,368,299,325	40,31,47,39	320,296,331,348	43,46,38,53	201	243
1083,1101,1155,1190	12,16,22,8	1312,1187,1316,1315	12,10,19,17	243	215
113,118,151,120	10,4,8,12	126,99,135,139	13,11,11,5	243	199
5389,5348,5388,5315	124,140,115,122	4704,4420,4007,4512	113,110,149,134	5921	243
5386,5348,5383,5311	122,141,115,120	4702,4421,3998,4508	113,109,149,131	5921	243
5393,5351,5391,5313	122,140,116,120	4708,4421,4000,4512	115,109,149,131	5921	243
5401,5354,5394,5315	124,140,115,121	4705,4423,4000,4518	113,109,149,133	5921	243
84,88,99,89	107,116,118,103	88,71,71,90	102,120,121,141	236	245
75,77,110,112	154,174,166,147	95,87,102,90	168,159,195,165	236	313
124,122,96,101	208,217,247,233	91,112,115,101	185,217,239,227	266	358
71,55,115,92	49,49,68,58	62,79,75,72	56,43,43,58	283	226
65,47,64,66	119,111,150,151	62,46,37,47	125,112,127,135	319	348
1,8,2,0	22,35,31,19	2,0,0,1	14,17,18,13	188	173
37,31,47,33	1308,1348,1225,1272	19,23,19,26	1035,784,874,875	234	2406
51,48,40,34	17,13,19,10	45,42,26,21	14,12,17,14	244	193
43,44,37,34	37,45,40,34	41,36,26,21	34,30,25,27	244	272
43,44,37,34	12,24,10,16	41,36,26,21	18,18,20,20	244	385
67,62,72,71	69,81,69,74	70,64,54,69	58,51,62,48	402	371
2,1,1,3	0,3,2,2	0,1,1,8	3,0,4,3	231	250
670,671,790,787	477,490,507,505	768,686,823,848	543,521,656,522	315	258
438,540,567,518	798,796,924,778	613,487,607,563	977,869,981,966	258	319
460,419,541,512	205,211,267,257	602,570,556,602	314,280,293,333	288	229
81,104,110,92	29,31,30,25	87,80,87,91	34,38,36,24	315	206
83,104,110,92	25,37,23,26	87,80,87,91	24,38,40,31	315	257
83,104,110,92	131,144,100,104	87,80,87,91	172,166,196,168	315	1256
55,95,91,79	30,31,29,23	78,52,73,63	33,37,35,23	265	206
23,27,16,22	39,32,29,33	21,9,17,22	33,33,29,39	203	251
40,43,40,31	1,2,2,3	30,25,43,44	3,5,3,0	226	200
37,41,51,43	1,2,2,3	45,40,45,39	3,5,3,0	215	200
0,1,1,3	9,8,9,6	4,3,4,2	6,5,11,15	276	226
0,1,1,3	5,7,13,14	4,3,4,2	13,15,10,6	276	215
53,39,22,39	48,50,44,42	49,33,43,46	58,55,41,57	215	214
49,47,64,43	98,96,96,77	48,37,36,57	88,79,81,89	263	304
53,48,64,43	28,22,32,12	48,36,40,57	31,20,18,34	263	304
53,48,64,43	53,78,61,60	48,36,40,57	74,48,57,74	263	232
55,49,74,53	53,78,61,60	54,44,42,64	74,48,57,74	278	232
55,50,73,48	98,96,96,77	52,43,41,61	88,79,81,89	278	304
55,49,74,53	28,22,32,12	54,44,42,64	31,20,18,34	278	304
53,51,73,46	75,96,83,78	52,42,39,61	93,80,91,100	278	381
53,51,73,46	100,106,102,99	52,42,39,61	105,94,97,115	278	392
28,22,32,12	53,78,61,60	31,20,18,34	74,48,57,74	304	232
30,25,35,16	53,78,61,60	35,23,26,36	73,49,57,74	304	232
9,8,8,8	91,109,100,96	14,4,16,11	84,101,103,129	304	381
9,8,8,8	178,210,175,162	14,4,16,11	191,151,177,220	304	392
112,126,121,87	55,79,61,62	115,97,86,139	73,49,59,74	304	232
91,109,94,79	9,0,2,3	94,78,76,114	0,1,3,1	304	232
91,109,94,79	89,108,101,103	94,78,76,114	86,103,102,132	304	381
91,109,94,79	176,209,176,169	94,78,76,114	193,153,176,223	304	392
9,0,2,3	89,108,101,103	0,1,3,1	86,103,102,132	232	381
9,0,2,3	176,209,176,169	0,1,3,1	193,153,176,223	232	392
2,0,0,1	77,96,83,85	0,1,2,0	92,82,94,103	232	381
2,0,0,1	102,106,102,106	0,1,2,0	104,96,100,118	232	392
2,0,0,1	105,100,95,107	0,1,2,0	126,124,117,100	232	290
55,50,57,48	108,125,127,104	52,46,45,43	106,120,109,154	232	381
55,50,57,48	195,226,202,170	52,46,45,43	213,170,183,245	232	392
49,46,55,46	96,113,109,86	52,45,44,42	112,99,101,125	232	381
49,46,55,46	121,123,128,107	52,45,44,42	124,113,107,140	232	392
48,46,56,46	100,109,111,91	52,45,44,42	110,96,101,126	232	392
48,46,56,46	130,141,139,141	52,45,44,42	158,161,148,140	232	336
100,109,111,91	130,141,139,141	110,96,101,126	158,161,148,140	392	336
172,213,179,171	137,145,141,143	188,158,178,212	157,162,149,141	392	336
172,213,179,171	106,98,95,107	188,158,178,212	126,124,117,100	392	290
174,213,179,171	30,52,45,34	188,158,176,210	27,40,35,40	392	336
22,40,29,27	147,129,120,118	24,34,28,32	114,108,120,121	358	287
22,40,29,27	135,106,105,100	24,34,28,32	107,91,92,108	358	269
116,153,120,105	147,129,120,118	126,103,108,153	114,108,120,121	336	287
116,153,120,105	135,106,105,100	126,103,108,153	107,91,92,108	336	269
23,16,16,16	147,129,120,118	15,18,9,16	114,108,120,121	290	287
23,16,16,16	135,106,105,100	15,18,9,16	107,91,92,108	290	269
102,99,101,110	17,33,35,31	124,127,115,106	27,35,24,24	287	299
102,99,101,110	33,38,53,46	124,127,115,106	31,56,44,57	287	215
2,8,10,5	33,38,53,46	4,8,8,3	31,56,44,57	269	215
2,8,10,5	17,33,35,31	4,8,8,3	27,35,24,24	269	299
56,75,71,60	103,72,87,95	60,64,65,61	106,85,89,91	215	262
56,75,71,60	118,90,114,107	60,64,66,61	125,110,104,130	215	263
83,83,95,72	72,98,104,99	94,82,115,81	112,92,93,121	218	229
10,8,7,4	83,58,59,53	6,3,7,7	72,73,76,73	164	275
8,7,5,4	83,58,59,53	5,2,6,10	72,73,76,73	159	275
0,0,1,0	87,60,58,53	0,3,0,0	72,74,77,74	159	275
0,0,1,0	83,58,57,53	0,0,1,0	72,72,75,73	164	275
0,0,3,0	83,58,57,53	2,1,1,0	72,72,75,73	159	275
0,0,1,0	84,58,57,53	0,0,0,0	72,72,75,73	159	275
11,4,9,8	13,1,4,8	21,11,13,13	9,14,8,11	167	164
0,1,0,0	11,1,5,7	0,0,1,0	11,13,5,10	167	164
3,2,1,1	11,1,5,7	0,2,4,2	11,13,5,10	280	164
0,0,0,0	13,1,5,7	0,0,1,0	9,13,4,11	167	164
3,2,1,1	0,1,0,0	0,2,4,2	0,0,1,0	280	167
4,0,0,2	8,5,8,5	0,4,6,2	4,6,10,6	280	167
16,13,8,9	17,13,11,7	7,18,14,10	13,6,8,11	278	188
13,11,4,3	31,32,30,30	1,10,4,4	49,21,28,32	278	188
112,114,131,127	31,32,30,30	114,120,122,135	49,21,28,32	257	188
340,311,286,287	12,12,11,7	339,277,352,294	12,5,8,10	364	188
112,114,131,127	13,11,4,3	114,120,122,135	1,10,4,4	257	278
55,54,51,59	5,7,2,3	61,49,54,52	0,2,3,5	257	278
0,0,1,1	11,18,10,5	1,0,0,3	4,6,4,12	238	357
121,102,137,123	18,15,14,18	147,166,110,134	18,14,16,20	275	219
7,4,9,2	110,96,113,138	5,6,13,9	122,133,174,140	261	257
81,91,91,76	124,103,132,147	86,90,112,92	127,140,191,155	261	257
3,0,3,3	252,260,243,223	3,1,6,3	256,240,300,309	207	261
0,0,0,1	25,21,36,42	0,1,2,0	14,30,30,29	261	211
14,17,24,19	25,21,36,42	20,21,11,23	14,30,30,29	241	211
36,28,29,43	64,62,65,65	24,44,29,38	71,78,71,51	229	290
98,113,115,121	80,75,94,73	100,113,93,88	67,55,51,68	397	296
341,365,427,405	378,472,471,391	451,348,433,418	499,395,429,488	278	275
241,250,278,269	341,360,419,512	236,213,208,234	426,371,367,420	278	300
145,147,124,126	163,159,154,133	134,107,104,113	156,127,144,142	231	232
31,29,23,38	134,156,125,163	22,36,27,25	136,126,101,135	202	288
31,29,23,38	134,156,125,160	22,36,27,25	135,125,100,134	202	258
27,26,21,34	0,1,0,1	21,32,27,24	0,1,1,2	202	288
27,26,21,34	0,1,0,0	21,32,27,24	0,0,1,1	202	258
0,1,0,1	134,120,139,151	0,1,1,2	135,106,93,121	288	232
173,204,159,175	134,120,139,151	143,129,121,134	135,106,93,121	258	232
0,2,0,0	134,120,139,151	0,0,1,1	135,106,93,121	253	232
60,48,74,70	60,46,56,52	90,57,64,60	75,60,58,75	247	268
35,25,27,31	61,56,47,56	43,35,43,53	70,64,78,66	257	237
36,25,27,31	43,44,32,28	43,35,43,53	39,35,39,31	257	205
157,188,145,113	43,44,32,28	154,152,128,177	39,35,39,31	784	205
94,102,112,119	64,88,75,85	101,106,103,111	93,90,83,87	214	213
44,72,56,71	137,146,136,121	67,63,53,75	158,118,135,132	252	215
120,97,120,115	70,89,79,74	119,87,99,121	68,63,98,87	223	203
92,85,104,99	8,1,2,5	109,70,89,98	3,5,8,3	223	203
50,47,50,44	45,47,50,40	44,51,56,77	55,41,56,56	233	226
13,15,21,26	133,158,107,106	16,22,13,15	94,128,105,154	211	1313
24,29,30,31	66,68,78,52	40,28,38,22	96,54,67,97	199	408
4,8,6,10	204,205,209,224	5,12,7,12	202,204,215,192	288	288
102,125,140,127	204,205,209,224	120,102,133,112	202,204,215,192	269	288
102,125,140,127	4,8,6,10	120,102,133,112	5,12,7,12	269	288
74,68,59,70	0,2,2,2	98,79,79,87	0,1,1,0	259	208
18,11,11,12	26,22,30,23	11,13,17,10	24,21,28,21	248	250
37,27,39,44	24,15,27,18	37,37,31,23	24,19,17,31	255	256
66,102,96,81	95,107,110,105	98,64,93,84	128,95,105,128	309	302
40,26,32,19	48,52,41,30	30,47,42,36	32,34,46,40	313	360
127,111,127,122	155,201,140,175	144,137,153,147	218,197,188,215	308	308
0,0,1,3	2,0,0,0	8,2,0,0	0,0,0,1	272	258
32,49,41,29	18,21,10,28	31,28,21,25	19,14,19,22	311	250
122,120,113,125	2284,2338,2259,2256	69,75,64,86	1791,1694,1571,1635	302	2415
38,32,26,31	44,18,29,28	52,40,50,33	44,38,30,37	290	305
66,77,68,68	93,94,105,86	71,77,92,86	99,91,119,106	342	317
0,0,0,0	106,133,112,111	0,1,0,0	88,102,95,123	185	342
0,0,0,0	106,133,113,111	0,1,0,0	88,102,98,123	185	342
47,47,43,34	142,132,197,154	32,37,33,47	185,162,120,155	189	219
59,55,65,50	613,555,678,622	72,61,48,62	696,618,593,686	219	407
328,328,446,414	404,420,459,416	432,364,410,393	509,408,455,485	299	314
723,754,823,793	16,15,13,20	861,784,831,864	17,33,22,15	314	305
444,409,474,526	153,142,156,168	519,419,428,451	165,162,162,167	389	236
8,16,16,18	8,2,18,10	20,7,17,7	11,11,15,8	285	254
12,26,19,15	10,13,12,22	9,20,17,3	17,14,11,7	299	300
174,172,211,196	210,182,224,171	199,179,190,179	222,173,188,161	225	264
55,61,58,72	361,366,401,387	53,46,54,62	378,369,336,395	191	389
73,96,79,69	30,44,28,33	62,62,95,87	33,26,33,34	203	203
150,188,177,161	129,112,107,120	188,148,168,199	154,99,104,146	203	230
81,82,98,93	58,83,78,75	104,77,75,83	71,71,71,86	230	282
257,274,314,275	1,0,0,0	311,319,272,315	0,1,2,0	189	192
63,69,60,61	32,22,35,31	67,63,66,63	30,30,26,24	214	202
29,37,53,44	112,151,138,161	28,41,43,27	140,128,146,133	285	512
29,37,53,44	58,83,77,98	28,41,43,27	87,68,94,92	285	363
132,131,159,154	14,14,13,9	140,111,132,140	13,19,16,13	512	190
39,40,47,45	14,14,13,9	38,26,40,58	13,19,16,13	363	190
31,45,37,30	43,57,50,37	27,25,16,51	67,71,64,59	281	352
6,29,17,18	9,19,26,17	6,10,10,12	21,12,16,12	202	274
27,28,45,45	16,17,32,26	35,29,32,40	30,26,23,31	274	330
38,35,39,57	27,18,20,17	36,26,37,36	26,29,26,21	278	232
156,121,154,128	157,135,145,142	146,145,142,158	178,157,160,161	377	380
109,81,92,97	60,98,95,86	108,103,111,119	109,98,97,91	256	239
146,154,162,122	0,0,2,0	154,129,156,153	2,3,1,0	310	256
63,69,73,72	81,100,115,85	70,63,88,71	92,92,97,75	241	239
125,88,107,112	37,33,38,40	90,109,73,101	19,40,31,54	489	217
150,93,118,118	37,33,38,40	86,129,71,118	19,40,31,54	492	217
0,0,1,0	0,0,0,0	0,0,0,0	0,0,0,1	222	183
2,0,1,2	163,180,141,158	6,2,2,1	119,100,107,138	234	382
5,7,4,2	343,416,414,454	6,4,2,3	445,451,394,399	245	336
1,0,0,2	1,0,0,0	2,0,0,0	0,1,0,0	295	248
119,85,120,136	60,57,89,72	170,139,188,159	82,77,81,98	309	239
114,135,135,139	158,147,160,142	167,145,187,191	210,170,209,188	270	309
121,120,111,109	51,52,57,39	143,142,111,121	63,62,66,59	279	220
133,148,160,147	41,60,46,33	188,164,147,161	59,68,35,37	317	203
94,92,95,70	130,145,119,89	84,83,92,109	100,133,141,128	257	277
0,0,0,0	3,1,6,2	0,1,0,0	4,1,5,1	248	254
2,1,4,3	3,1,6,2	3,7,5,3	4,1,5,1	225	254
338,290,305,333	162,138,166,139	340,286,341,355	166,120,171,197	269	179
426,452,438,435	153,125,154,129	431,406,450,368	157,119,159,186	295	179
0,2,5,1	354,332,319,335	3,0,5,5	365,302,340,382	221	269
0,0,2,2	146,116,152,95	0,1,0,0	105,80,103,111	180	208
7,7,4,2	1,2,1,1	4,0,1,2	4,1,0,1	273	257
44,29,36,38	178,194,233,216	38,41,28,40	219,255,238,218	465	310
44,29,36,38	177,192,234,215	38,41,29,41	219,255,238,217	465	310
62,76,69,56	56,56,53,54	66,46,82,61	64,43,57,67	303	254
17,10,17,14	56,56,53,54	19,12,22,11	64,43,57,67	322	254
11,17,14,11	12,11,16,8	15,11,17,11	9,10,24,8	242	221
7,14,17,10	7,9,12,19	12,20,14,15	11,10,14,20	312	248
5,1,6,4	7,9,12,19	3,7,1,5	11,10,14,20	308	248
7,8,8,7	22,27,28,24	14,13,6,11	15,23,21,26	248	365
5,8,15,7	129,155,141,135	6,4,4,10	138,118,121,178	182	271
0,0,0,0	11,0,3,4	0,0,0,1	10,5,1,4	257	256
0,0,0,0	11,2,3,4	0,0,0,1	10,5,1,5	257	256
44,52,94,66	27,28,36,48	73,81,67,84	27,52,29,58	250	198
62,29,27,25	26,46,49,42	23,30,27,40	23,28,27,27	268	247
4,2,0,4	21,36,41,36	0,3,4,5	23,23,25,24	268	247
24,19,16,20	33,40,33,26	34,32,37,18	52,37,50,49	260	363
8,4,4,4	33,40,33,26	9,3,7,5	52,37,50,49	304	363
45,58,52,54	67,55,89,65	59,39,40,53	63,48,55,69	243	233
100,122,114,99	89,103,118,92	113,121,92,82	110,114,78,109	234	250
141,130,136,142	75,86,98,101	105,92,110,148	73,64,53,84	316	237
21,20,33,29	71,79,97,96	28,22,20,31	67,62,46,81	316	237
18,11,11,7	71,79,97,96	19,3,17,12	67,62,46,81	304	237
18,11,11,7	21,20,33,29	19,3,17,12	28,22,20,31	304	316
79,81,77,84	121,129,152,156	71,58,53,80	119,99,111,150	376	316
86,89,80,88	119,129,153,156	79,68,67,74	117,100,111,147	376	316
35,14,22,14	119,129,153,156	20,14,7,27	117,100,111,147	461	316
77,79,69,77	119,129,152,156	66,57,55,77	117,100,111,150	376	316
27,6,15,10	119,129,152,156	17,14,7,23	117,100,111,150	461	316
113,108,121,115	126,132,154,161	95,93,84,102	124,102,112,156	376	316
27,6,16,10	126,132,154,161	17,14,7,24	124,102,112,156	461	316
35,14,22,14	86,89,80,88	20,14,7,27	79,68,67,74	461	376
27,6,15,10	77,79,69,77	17,14,7,23	66,57,55,77	461	376
27,6,16,10	113,108,121,115	17,14,7,24	95,93,84,102	461	376
36,14,22,14	208,195,183,201	22,14,7,30	157,138,151,197	461	376
28,6,15,10	199,185,172,190	19,14,7,26	144,127,139,200	461	376
3,4,3,2	199,185,172,190	1,1,2,2	144,127,139,200	304	376
8,5,4,7	192,170,169,188	10,2,6,8	143,120,134,185	271	376
28,6,16,10	235,214,224,228	19,14,7,27	173,163,168,225	461	376
17,11,12,7	235,214,224,228	19,4,17,12	173,163,168,225	304	376
0,2,1,0	235,214,224,228	2,2,2,3	173,163,168,225	271	376
3,4,3,2	28,6,15,10	1,1,2,2	19,14,7,26	304	461
17,11,12,7	28,6,16,10	19,4,17,12	19,14,7,27	304	461
0,2,1,0	28,6,16,10	2,2,2,3	19,14,7,27	271	461
22,29,18,16	38,23,28,20	23,19,20,14	31,23,11,41	304	461
36,36,27,21	38,23,29,20	41,22,35,24	31,23,11,42	304	461
