gene_id	CONTROL_REP1	CONTROL_REP2	CONTROL_REP3	CONTROL_REP4	PREECLAMPSIA_REP1	PREECLAMPSIA_REP2	PREECLAMPSIA_REP3	PREECLAMPSIA_REP4
gene-Btbd35f4	0	0	0	0	0	0	0	0
gene-Btbd35f5	0	0	0	0	0	0	0	0
gene-Btbd35f6	0	0	0	0	0	0	0	0
gene-Btbd35f7	0	0	0	0	0	0	0	0
gene-Btbd35f8	0	0	0	0	0	0	0	0
gene-Btbd35f9	0	0	0	0	0	0	0	0
gene-Btbd6	411.307547623994	408.27025981945	446.789434585434	380.868189100108	301.160881090802	367.700646343631	336.331592249012	378.542096143767
gene-Btbd7	1358.58422192574	1566.77548574074	1478.16713340617	1370.62953579139	1648.31545696567	1487.65290210576	1406.20601285659	1634.09816394135
gene-Btbd8	897.531513599632	962.639387255183	831.365021688805	795.303884210887	966.696631337471	1161.55132894143	894.873171051838	1006.92348707706
gene-Btbd9	1846.98130857388	1899.2773917505	1925.58758845423	1704.50503065447	1571.56125625703	1525.21273373754	1825.7041618112	1833.73437387577
gene-Btc	0	0.997689073527325	0.997339377544252	0.997942279834021	2.0042936135251	2.00623151450734	0	1.0005505033575
gene-Btd	130.784794785205	129.539451472126	129.030182124912	143.735417168357	123.225341318421	108.581824916875	122.489929153647	113.715672737051
gene-Btf3	2778.47671528887	2671.92805798597	2802.61792860302	2322.68164051119	2480.42890958914	2524.71828768597	2441.40136884874	2634.98253281789
gene-Btf3-ps10	0	0	0	0	0	0	0	0
gene-Btf3-ps11	0	0	0	0	0	0	0	0
gene-Btf3-ps17	0	0	0	0	0	0	0	0
gene-Btf3-ps3	0	1.02430980435471	3.07472160728052	0	1.001023880923	1.98116981191923	0.96828993765957	0
gene-Btf3-ps4	0	2.05351604627771	1.03224797086257	0	0	0	0	0.938765935256391
gene-Btf3-ps6	1.00866328108726	0	0	0	0	0	0	0.987879221215984
gene-Btf3-ps7	0	0	0	0	0	0	0	0
gene-Btf3-ps8	0	0	0	0	0	0	0	0
gene-Btf3l4	1741.85301907834	1739.79954033165	1733.1199221849	1614.02992038218	1532.04167715698	1595.13050273768	1576.69288796804	1688.46682986979
gene-Btg1	1601.32742308124	1527.43716473172	1464.08185030933	1383.08928124378	1265.68784902987	1121.66793436884	1387.5621228246	1636.38975451138
gene-Btg1b	0	0	0	0	0	0	0	0
gene-Btg1c	0	0	0.992698904025094	0	0	0	0	0
gene-Btg2	306.65568211575	365.089325856277	360.970191902642	309.335742087485	238.578907486819	191.687643675255	237.519675824107	314.398768657167
gene-Btg3	85.9166399045559	102.243597406126	95.912603657202	73.4498758429424	75.9484902271649	100.824793237534	69.7536090665109	90.4786772179591
gene-Btg4	1.11001964079582	0	0.768034422528155	0	0	0	2.19063813630671	1.09651451820131
gene-Btk	4.98697873009891	2.99581960239948	0.998288877234403	1.9974230736413	2.0042611565023	9.02429425819951	4.00078821895441	4.99829656420445
gene-Btla	1.9904776255713	0.99724615694688	1.99376845209082	0	4.00984202531805	0	1.00256329945049	3.0047098207337
gene-Btn1a1	7.93748614931263	0	0	3.00205906926954	4.02327851113026	3.02182258871074	4.00224042864239	6.03163642651855
gene-Btn2a2	1.0777679831392	1.07892583315306	4.50403980010368	2.4618697810653	3.24715674872965	2.16569374834262	0	0
gene-Btnl1	0	0	0	0	0	0	0	0
gene-Btnl10	0	0	0	0.997687203910512	1.00375957268311	0	0	3.01290530821003
gene-Btnl12	1.01913738722386	0	0	2.0237019605203	1.00459653994756	0.999676934048665	0.987341500422353	2.97068116197379
gene-Btnl2	0	0	0	0	0	0	0	0
gene-Btnl4	0	0	0	0	0	0	0	0
gene-Btnl5-ps	0	0	0	0	0	0	0	0
gene-Btnl6	0	0	0	0	0	0	0	0
gene-Btnl9	1.99757864860845	0.999891471198944	0	0	1.00318692632022	0	2.0019184984106	3.00145531651593
gene-Btrc	1370.84784400188	1419.60450364292	1440.27585912415	1203.97280451549	1294.88532828501	1427.7680254668	1437.66500349226	1362.74756600367
gene-Bub1	213.665913922709	244.060791532756	219.996918935399	230.234848668348	168.435184377032	182.855880845163	190.932999099781	208.691908325532
gene-Bub1b	313.275089273206	468.501417568594	454.375527002515	401.836776359734	389.001157073533	314.347122609507	304.038768181455	342.83544421981
gene-Bub3	987.637750080618	944.53742253706	982.947430303682	890.966331209216	879.106921394466	946.524554996536	894.096740425921	974.891296788916
gene-Bud13	213.839753074723	183.643614031555	195.917681285565	196.954523927944	194.416087966117	164.235276214933	162.780749978138	195.774974994969
gene-Bud23	276.526439079121	266.453383356295	252.454563572875	266.68364138612	223.821773085553	253.542845894268	239.064916946327	251.961018305956
gene-Bud31	510.401970686252	500.687537342469	477.030468897662	396.096043436885	513.980932436091	468.952939628839	488.27828839164	575.339760556674
gene-Bves	7.12808984030714	9.1891167446451	5.10297215207092	18.4999779795859	11.3049101403838	10.2963551871011	5.88919844682429	18.6894526185466
gene-Bvht	2.09034506761677	2.06262804470122	0	0	0	3.93661164035087	0.944098287887224	0
gene-Bysl	591.49088091125	711.541529555315	663.44506759055	533.455449364599	485.303627851129	517.259753913565	533.093366853072	591.581755785522
gene-Bzw1	5855.65475487159	5683.93866035923	5938.92904607871	5096.37218520098	6034.82212895683	6157.87120133757	6069.48113418766	6241.15168759717
gene-Bzw2	3988.61154354699	4170.96855591833	3993.74049538021	3607.76520526867	3821.36878623118	4266.13052804378	3964.97264861605	4309.17800708644
gene-C030004G16Rik	31.2199102313226	25.3742554461627	30.4378616784601	29.2998920059893	31.3213664079684	43.0667168332681	20.3332067122005	23.8190039187995
gene-C030005K06Rik	35.115143665094	36.0814977479071	34.0710402724998	46.0715582196097	14.0160043459627	29.9916533379583	30.8023995238474	20.8812936947627
gene-C030006K11Rik	112.677104594528	117.976741821403	134.139876555864	141.666805358401	80.3524556247557	99.5204465384531	111.093645210793	133.696600569643
gene-C030007H22Rik	0	0	0	0	0	0	0	0
gene-C030010L15Rik	0.998555771396952	1.99914906793209	0.999267845477335	0	2.00535941074891	1.00306654379844	3.00069964821003	0.999806358976624
gene-C030013C21Rik	0	0	3.05371698211821	0	0	0.982376108404605	0	0
gene-C030013G03Rik	0	1.01534454713789	2.03123270251305	4.9910521148262	0	0.993037747858695	0.976649620843685	0
gene-C030016D13Rik	2.99148637421523	6.98922223679109	4.99070419048397	9.98596765072619	8.01738280637196	6.0169205171378	3.00139047882857	5.99923920103807
gene-C030018K13Rik	1.35209408954563	1.58401891681271	1.83180934426728	4.47598668910395	3.46061549971146	4.4726989139806	3.1379807888382	0
gene-C030029H02Rik	0	3.99997720071399	4.9985409910261	0	1.00259544591952	1.00275976023957	0	4.99625431436907
gene-C030034I22Rik	83.7158875527123	84.8404729086736	76.829839111118	69.8833426420301	76.1721934380148	75.2322978960893	72.0775867930852	76.0281319458931
gene-C030034L19Rik	3.83714920526918	4.06288594670716	3.04610308061641	3.99142370865862	5.02995886451014	9.12212952463754	6.92372645066104	9.02800054404438
gene-C030037D09Rik	23.3843997887514	18.1895597860688	11.1174544459164	19.1514581083249	12.9861716539033	17.8763444829782	14.6887593747624	13.7575158903884
gene-C030037F17Rik	0	0	0	0	0	0	0	0
gene-C030047K22Rik	0.796655904281207	3.87798322306638	0	0	0	1.28850433710736	3.19096753640727	0
gene-C130013N14Rik	33.6666381284256	34.7940526417922	41.7325007453657	44.7844754189155	29.0975593041882	57.3655456783964	39.3297791540857	43.2715767125876
gene-C130021I20Rik	0	0	0	0.998872904557264	0	1.00607888768188	0	1.00434891960534
gene-C130023O10Rik	11.0644162878802	9.03466013697901	20.0747565037905	12.0334689412862	8.00572300847392	6.98908563753638	10.8989641697564	6.94449273034227
gene-C130026L21Rik	31.0486063050504	25.0299350567076	24.0235681650344	16.0116171154647	29.0414933928223	21.0123139250092	24.8882158253572	25.8930585460965
gene-C130036L24Rik	6.01154246345644	10.0141773616531	6.00726904311557	10.0089771899807	17.0233166478751	6.00243896185906	16.9172783009359	10.9512422916678
gene-C130046K22Rik	122.215404112592	97.5463039273953	124.905912281515	94.113491402743	109.555450959881	57.4676516335741	71.9438004114816	97.5043757570678
gene-C130050O18Rik	0	3.07098837994207	0	0	1.09323300647353	1.43036681727625	0.887692937468499	0.769319484613581
gene-C130060C02Rik	2.02602281808221	1.00826088720566	1.00831396826749	1.00621095638248	1.99907548106617	4.97461396083937	5.89881894390719	0.985841564926246
gene-C130064B19Rik	0	0	0	0	1.02711291198916	0	0	0.984742913008204
gene-C130073F10Rik	0	0	0	0	0	0	0	0
gene-C130074G19Rik	108.594399492602	117.753660162736	70.8275494292168	89.8352331954425	81.1881642842353	54.1766211264665	78.114020339775	78.0530526995776
gene-C130083M11Rik	0	0	1.00146533655429	0	1.00336435542723	0	0	0.99911993396622
gene-C130093G08Rik	32.9732745843206	18.9947201788834	3.99779681675258	8.99620775764867	13.0238000816415	19.0339702180968	23.956304632955	24.9507445269249
gene-C19H9orf57	0	0	0	0	0	0	0	0
gene-C1d	753.34577667129	788.93699708684	815.07788353221	645.558541872733	809.026848464178	851.216218416641	803.658961325745	797.91747069682
gene-C1galt1	85.985132072947	89.0104694565356	73.9896850292354	70.9919263489519	105.180959249568	107.15676831611	116.70360652313	97.7504779880412
gene-C1galt1c1	88.47342158283	94.3343181112471	119.408415706041	118.302133264751	114.090609463944	135.820200360919	99.133439121984	143.911307605308
gene-C1qa	57.8923845859206	50.4941439647154	35.3501556281932	37.2763633007795	41.9625167363573	50.675638531024	50.9784104551022	60.981813878477
gene-C1qb	62.9189511403338	70.6559867386183	56.5304753351184	61.431438864277	39.9697217947298	57.6545024397306	68.6859623753796	64.963039129087
gene-C1qbp	874.01036746925	797.410247299431	866.005992019287	791.79311314784	591.750938386603	640.809025611184	721.817896465481	840.120340576612
gene-C1qc	55.059359015847	64.8545943519359	73.4627086115456	56.4125511633729	62.0988880309639	62.4153211723222	66.7560397826468	70.5150248272269
gene-C1ql1	36.1969165827585	20.0722417426133	20.0697981142589	18.0468700348622	19.0148189297221	21.969929044785	22.7984272541525	33.7420089908818
gene-C1ql2	4.00113410726389	5.00199936392511	5.0007731476747	3.00031474031308	10.0164675196595	3.00370625040632	10.9665427807979	11.9645145899807
gene-C1ql3	209.684690302565	246.494707416748	164.331137086837	172.472303772065	232.63818133957	229.039912001138	243.047199418852	298.891404482922
gene-C1ql4	0.861287420912068	0	0	0.8635057507043	0.867855141602194	0.74842511173523	14.393573207976	1.4943116794321
gene-C1qtnf1	118.144725989626	114.632741355091	99.3425966378746	106.227626711825	103.163922352095	107.37790515722	129.456816686832	117.330493959551
gene-C1qtnf12	33.287659176236	28.1572621683337	31.1727204105767	31.1289699418178	28.0067870775091	20.9375238369152	36.5455301656444	34.6345748893289
gene-C1qtnf2	16.7832413227975	33.8612827983042	11.8133423235941	14.9433536460818	14.5201369418546	29.1090006168155	23.6434673678507	28.7474062109302
gene-C1qtnf3	0	2.0011853224517	0	0	3.01043686735541	0	0	1.00039939631243
gene-C1qtnf4	1061.52022664855	1030.00839813563	992.892988687326	851.408333236585	847.892841831662	900.378169608958	1120.90695017951	1136.9794622979
gene-C1qtnf5	42.8759718672903	41.110945054478	40.852490717468	41.9210254821216	43.9462630018844	28.6627857900888	39.0982652038913	21.2835365767063
gene-C1qtnf6	103.040679349107	106.233882679177	76.0940097006341	66.6681383506884	71.9372733065919	81.5654719168724	80.024493399459	105.757613274255
gene-C1qtnf7	1.26838506450223	0	0	0	3.53214713992329	0	0.808482996070207	1.74587853742605
gene-C1qtnf9	3.00144007136392	1.99993136819352	1.99951817450354	0	0.999907697165258	0.998940732372038	0	1.98818966981295
gene-C1ra	3.98396308951477	2.99254139084661	5.98308613029423	2.9932048383713	2.00338400965396	0	2.00111346010333	2.99950835284597
gene-C1rb	0	0	0	0.994503065434592	0	0	0	0
gene-C1rl	1.98894932043977	1.99255581888613	0.995917839276621	0	2.00208370015574	0	1.00061861601906	0
gene-C1s1	3.97813556098883	5.97739549253915	5.97531652838715	6.08510359765142	10.0077073845609	4.07763051719295	4.81207233089391	4.06715850872265
gene-C1s2	16.9475099754689	3.99323077845203	17.9636473054942	2.9954354168262	16.035443954124	8.02356700473999	2.00148746874338	4.00040745608056
gene-C2	0.997161642569704	3.99410318623786	0	1.9973763151546	6.01430185305342	0	6.00509315417435	5.00109977431744
gene-C230012O17Rik	12.138028283245	8.9538599171394	14.851210026774	7.9654072908739	13.4828813810363	15.730302652253	18.6934823993166	18.0678785535317
gene-C230014O12Rik	19.9373857612973	14.9741964555842	8.98157982280428	16.9737423846313	15.0333488185062	15.0445284533187	12.0095066816793	22.0030803974176
gene-C230024C17Rik	1.98713108605888	0.99565937277276	0	0	1.00104796304918	2.00482405770266	0	0
gene-C230029F24Rik	0	0	0	0	0	0	0	0
gene-C230034O21Rik	88.3297362168291	119.464574306297	93.5399876931345	94.6502949044206	131.389408559826	108.564946033107	115.669193834379	95.3983617482174
gene-C230035I16Rik	1.04571482167938	0	0	1.02715809689942	0.994213906137096	0.985339403439005	0	2.86240906823135
gene-C230037L18Rik	5.13380870540575	6.1015929436254	8.1386668736638	3.03859130940371	5.9836366593413	1.97668805148344	1.93751345931051	0.974006503738814
gene-C230057A21Rik	0	0.993221588716054	0	0	0	0	0	0
gene-C230057M02Rik	465.219826265769	469.875271221181	529.244662689391	427.464016415874	357.892301218865	464.504286806091	388.895716613757	460.497896975625
gene-C230062I16Rik	6.20786288896035	10.6554603295016	1.77660480783386	2.3718408655055	3.57308523633406	2.68326596226464	2.68010623036352	5.35484773740249
gene-C230072F16Rik	4.68277554109394	1.8700324159198	3.10268428697751	13.3308951662047	11.1371333539229	2.79281601762934	6.75414630610106	2.42136903661447
gene-C230079O03Rik	0	0	0	0	0	0	0	0
gene-C2cd2	272.929866863329	257.290194685176	244.904944533339	209.316510177936	292.384443509948	250.199585038454	220.210598213557	242.65967245268
gene-C2cd2l	710.311515388525	731.207252850872	726.877072456532	684.797558976383	557.576425033963	635.953349444867	642.015634559341	689.2439899591
gene-C2cd3	1056.69341936688	1122.08940369072	1047.15720024358	1023.04443156864	1042.34430558347	968.207061695316	911.49489179053	1059.47723732954
gene-C2cd4a	0	0	0	0	3.03247062288655	0	0	1.00049176618023
gene-C2cd4b	1.01129355586244	0	0	0	0	0	0.987751811915982	0
gene-C2cd4c	176.012707582364	206.496394276702	148.549990712896	194.783928039564	185.47551295897	221.800600633523	234.547769100504	219.85378888943
gene-C2cd4d	3.01803234036146	9.02811791638297	2.00613132295632	0	2.99455851962202	2.98546558996453	0	2.96373670310483
gene-C2cd5	1926.08331885327	1901.85339863171	2030.58370756717	1764.59785718115	1817.04693561974	1817.76664105144	1618.64401817448	1640.386160275
gene-C2cd6	1.63375874928226	0	0	6.20636500528607	1.10017694561222	2.82087729787919	4.09762173183083	0
gene-C3	16.7575384006363	26.3360966425155	25.18795775136	15.0617889119391	20.0622199004175	23.6510201728689	10.9044671295122	10.6381410077939
gene-C330002G04Rik	1.78592862718305	0	0	0	0	0	0	1.11873490743713
gene-C330004P14Rik	0	0	0	0	0	0	0	0
gene-C330008A17Rik	0	0	0	0	0	0	0	0
gene-C330011F03Rik	0	0	0	0	0	0	0	0
gene-C330013E15Rik	10.2536590583424	1.01568249404464	13.2094484009762	1.01169260850896	0	1.97518540505596	0.96826702561966	1.94686499264554
gene-C330016L05Rik	0	0.996588806298101	0	1.99427710707933	1.00265453742468	0	0	1.00258055182107
gene-C330018A13Rik	1.00297179519697	1.00164073026396	1.00147870577757	2.0016337509878	2.99961901501644	0	0.991597097359234	0.992495614757322
gene-C330018D20Rik	154.591241298614	156.733025380179	135.860244359096	133.921910176939	160.208426957308	163.400037359143	158.676509516244	162.729275925219
gene-C330020E22Rik	2.97764906904193	4.97797440753774	0.995176168994229	1.99272297463032	4.01182178218339	1.00520005639925	5.02860567178267	1.00411914253504
gene-C330022C24Rik	0	0	0	0	0	2.01432840791579	0	0
gene-C330024C12Rik	0	0	0	0	0	0	0	0
gene-C330024D21Rik	3.87993552477481	1.51386550330267	0.850825574025552	2.55387421154645	0	5.5883176485591	0.853704110269453	0.85308665626749
gene-C330026H20Rik	7.94832551862013	3.98544261828445	0	4.98525157342345	9.02939279525767	12.0635300907455	5.02728411686879	4.01591535746343
gene-C3ar1	24.837315940551	17.9311775756372	16.9280758751242	13.9554423434183	26.0727366951439	21.0987481991613	15.0695998106978	14.0454266159767
gene-C430002N11Rik	0	0	0	0	0	0	0	0
gene-C430014B12Rik	0	3.00715712996868	0	0	0	1.0046637326589	0	1.00096745530319
gene-C430042M11Rik	0	1.00600529707301	0	0	0	0	0	0.994893107516601
gene-C4a	31.759223350435	23.8930055628865	26.867985068021	28.8933496917239	27.0802264737433	24.1254785553947	35.2033860161658	22.092118674157
gene-C4b	2.97957431812074	4.98125839186864	1.96803594383055	0.997017905475064	6.02189229798089	2.01176716667661	0	0
gene-C4bp	0	0.779345120057438	0	0	2.34546776198441	0.777973580440697	0	4.62210931905641
gene-C4bp-ps1	0.998902544599875	0.987347112118519	0.988487218875713	0	0	0	0	0
gene-C530005A16Rik	47.8951394072476	32.9626375010096	46.9324736169488	35.9608928340659	20.0412512041123	41.1019401856399	44.9876028680866	33.9754401004236
gene-C530043A13Rik	0.9925829389803	0.99474566773716	0	0	0	1.00174796336088	0	0
gene-C530044C16Rik	1.01010182531459	2.01252107946254	2.01252693921883	4.0181540532208	0	0.995528122862816	0.98509900976727	2.96200009909081
gene-C5ar1	0	3.002256824254	0	1.00082024394522	2.00821820878438	0	4.00779818947944	2.00291687334537
gene-C5ar2	0	1.44502431780936	2.88895811037471	0	2.44880101616908	4.89756354392396	1.22005299793327	1.21984140338609
gene-C6	0	0	0.992696907223452	0	0	0	0	0
gene-C630004L07Rik	0	0	0	5.96705124860526	0	0	0	0
gene-C630028M04Rik	0	0	0	0	0	0	0	0
gene-C630031E19Rik	0	0.998557235961024	0	0.998898213210542	1.00342311388191	1.00457034485515	2.00624762472626	0
gene-C630043F03Rik	233.256707504471	224.606544975088	214.553424214487	183.711715746946	194.432753847269	231.691208353435	181.15285827573	218.039676568302
gene-C7	7.20856893237171	3.09534594758112	0	0	5.18490950697046	7.26764741429103	4.14743831490632	2.58589828922633
gene-C730002L08Rik	2.98128378358542	3.98185283928526	1.9902269842128	0	2.00001709770559	2.00205294372617	0	0
gene-C730014E05Rik	0	0	0	0	0	0	0	0
gene-C730027H18Rik	0	0	0	0	0	0	0	0
gene-C730034F03Rik	43.2065846306532	39.4216497751516	26.913269867344	35.5818714199984	50.6127642395603	58.9269642372901	29.8814344719212	22.1556695878645
gene-C730036E19Rik	0	0	0	0	0	1.00977915232661	1.00751851478919	0
gene-C78197	0	0	0.996793908517501	2.99274489808214	0	0	1.00290221326461	0
gene-C78283	0	0	0	0	0	0	0	1.00766969141851
gene-C87198	0	0	0	0	0	0	0	0
gene-C87436	343.044764705742	276.314707815244	293.949944439484	294.923231921013	277.905572979777	262.946992187147	279.155661221619	314.843594148824
gene-C87487	0	0	0	0	0	0	0	0
gene-C8a	0.720818385629436	0	0	1.40182547505372	0	0	0	0
gene-C8b	2.88580044054092	2.8877844024077	5.38792788580902	0	1.92986832053016	4.31644990441343	2.02275559829981	1.92313243942858
gene-C8g	5.9277989977505	1.30076096126319	1.81861338018013	1.03260226066053	3.76756311619885	1.46984937947823	2.33058405704468	2.88031270255349
gene-C9	0.988750875991182	0	0	0	0	0	0	0
gene-C920006O11Rik	36.2277863572983	34.140831281265	40.1616033669699	18.0542782644269	35.0223123393175	20.9623434667627	27.7284543064647	23.7997257456168
gene-C920009B18Rik	0.989862553605917	2.97893803047397	1.98509961521354	1.98759069849836	0	0	0	0
gene-C920021L13Rik	4.00822644587771	0	0	0	0	0	0	1.98867311736894
gene-C9orf72	718.328462058039	722.109124938063	731.903063217235	692.014100243692	838.038709803002	788.847704698577	792.23835455887	842.793294912736
gene-CJ186046Rik	0	0	0.94893032971759	0.950381838687768	0	0	5.54183588696785	0
gene-CK137956	18.2499491948699	14.4436575862998	15.4711681882968	16.6998766770459	6.61727839763278	19.0079350927462	16.478997737386	16.4768482349121
gene-COX1	112069.782475941	104990.689684219	106611.305536925	97156.629724992	107384.069036043	118895.203415774	96721.5378144594	109399.540561328
gene-COX2	39508.1099532223	36549.0540016572	36838.068751237	32036.2171941936	35554.9986516504	39753.5002213564	30386.401334589	34634.5476322424
gene-COX3	41354.9372601216	36967.7068797686	37205.9323993096	32679.5671153181	37629.1059743915	42314.4092840599	35288.7304090452	38768.1393561021
gene-CYTB	46036.1045379555	41970.4510370924	44124.5987935755	39447.2758734334	44398.4352826106	49434.4954359406	37727.5207699947	40678.6022046635
gene-Caap1	217.466524393636	138.341605595757	148.649145510523	121.509709447304	164.950561099266	161.202662360716	149.090713514304	147.894392796911
gene-Cab39	3132.7238583611	3005.24075069439	2934.07557752492	2648.25739740697	3007.7384814381	3187.51701784817	3138.78413715011	3264.17994270984
gene-Cab39l	298.646322806162	251.351161527846	243.28515974632	261.451891045223	280.602056426499	238.16301835776	238.397954735371	273.283795961734
gene-Cabcoco1	3.11325250965139	1.03379330166398	4.2461947663268	2.06403626169306	2.05340134135174	1.02274067105789	3.03603126938311	2.02861603160614
gene-Cabin1	2098.20449967617	2181.4755001494	2123.45389973522	2024.96620313722	1769.05746348441	1823.72862564081	1725.03626928997	1775.54065322601
gene-Cables1	183.216822828016	155.327538768901	157.651162215318	134.302028454606	144.423858633452	123.450770111685	157.586177168685	174.024497952837
gene-Cables2	728.255623500527	707.570009663195	679.616690090932	662.967389725103	567.109400611515	640.317094439661	596.111956772275	590.315824158082
gene-Cabp1	268.738048014309	223.195472597563	248.516423212885	210.70411969669	199.875080205863	197.393054677899	202.996823082712	197.42092406903
gene-Cabp2	0	0	0	0	0	0	0	0
gene-Cabp4	0	0	0	0	0	0	0	0
gene-Cabp5	0	2.39982526700537	2.39944569979662	0	4.12466201312172	9.36806016568859	1.93964977078545	1.45404184712679
gene-Cabp7	74.6832226349101	77.8127661514786	73.7962196315014	73.8465000478919	72.1734118349189	66.2328556593023	104.211370155729	79.0901146891051
gene-Cabs1	0	0	2.01544746057442	0	0	0	0.995125815125497	0
gene-Cabyr	12.5738062424901	8.55310101874164	25.6157727610362	13.6405133694267	5.92746921130926	6.26738746692573	7.32121081793295	19.3219854712248
gene-Cacfd1	1571.59000953358	1523.71636523184	1615.02713276594	1511.73072937476	1408.79997897896	1482.66111953022	1358.421455706	1302.75398797985
gene-Cachd1	773.915123780462	777.383498972322	675.558283858991	719.247208187957	709.134356505609	606.238688386646	612.733640571779	694.071159328498
gene-Cacna1a	967.592343578985	1074.12487933722	968.33284538455	874.190609573308	1132.03600528196	1135.64395016643	1047.5752389777	990.636109441879
gene-Cacna1b	2579.98302606248	2634.68654931415	2572.50181420341	2314.11647883563	2769.08037720181	3107.74136798468	2620.23854219628	2417.14947984379
gene-Cacna1c	2304.31978265745	2280.09046719069	2517.94576474393	2172.26252367573	2509.41274804836	2553.76800245559	2177.09631887977	2210.35435259706
gene-Cacna1d	1658.6402473649	1604.00772610882	1790.64303968428	1543.62973929	1981.82851872715	2025.81543951973	1534.96125721436	1452.7123024781
gene-Cacna1e	4131.82510266434	4581.77555251683	4417.49211542736	3984.75898264913	5150.85530338546	5779.40468103865	4763.26051279978	4363.30526304872
gene-Cacna1f	1.98488315265146	7.96511518141036	0	1.9929219085624	3.01003950117515	8.04577789494384	4.02609519866701	3.01444190266764
gene-Cacna1g	1465.39317192692	1517.1850830267	1309.11859680114	1315.59142266549	1927.20172027604	2179.11693921649	1508.35191210639	1419.47455986712
gene-Cacna1h	3563.31590753168	3685.15844251893	3769.59161372787	3384.3218428203	3611.89090397792	3969.54241752862	3205.8622103764	3120.70424961061
gene-Cacna1i	508.237275235638	563.24040663331	554.034070539565	429.309908848493	520.309789539548	609.082359708279	519.977023514617	578.285614093304
gene-Cacna1s	2.9748890217894	0.994833734448257	5.96643855849093	2.98704093321266	4.01038471864033	2.01001396661018	2.01166685001975	0
gene-Cacna2d1	3034.83503094781	3114.75090747139	3103.29598811329	2680.36391017766	2613.31176953889	3222.65614226269	2605.59953825333	2755.80134943392
gene-Cacna2d2	943.981504548693	1015.81678060673	863.813695197672	976.976106615812	1186.66417539483	1310.96803545265	1246.00634293794	1119.61085388607
gene-Cacna2d3	578.482576308974	575.76306621842	570.716983438848	487.636280716873	601.940115434663	695.70706593612	660.287749302373	586.528867636773
gene-Cacna2d4	1.99837291615762	3.30402047992834	3.30280833183935	1.10177827500945	0	4.0450738646029	2.20419427473492	1.10611845616723
gene-Cacnb1	1265.16842789302	1238.64364052812	1231.46256941993	1197.4358506452	1178.99778875301	1113.78984044156	1149.45047178455	1269.57689912666
gene-Cacnb2	130.511438600919	129.718170781948	86.6264956115699	130.354109907366	153.76430435577	151.742916154626	154.876662632339	146.986083042906
gene-Cacnb3	3429.70139928155	3506.29105142157	3585.25972131236	3216.0903916754	3016.21619054401	3237.43170025017	2899.42476121979	3019.23945688699
gene-Cacnb4	1213.34159851434	1122.41229448775	1149.7579948664	1040.90110412152	1279.17038091853	1408.68838460839	1156.68270732433	1202.85965151315
gene-Cacng1	9.10467030212779	15.1111540957462	12.0892241382842	8.04441668924343	7.99810975654087	8.96035810301502	6.89220112810436	6.90920576308433
gene-Cacng2	1064.8451815421	1008.8118806669	979.602336030976	853.910624418835	856.664378704961	813.37144893176	886.955026535307	907.23159975516
gene-Cacng3	140.716123217667	123.417339991989	114.371884708438	125.304163274441	114.095624436855	140.832173385117	136.844037447767	153.872524433655
gene-Cacng4	3632.68581938949	3738.871655714	3517.22711457118	3266.08072783672	3084.10846472472	3039.7574765177	3281.63150850598	3437.12778274175
gene-Cacng5	171.020641145539	183.76621194689	167.432108098735	156.885202998545	98.6551914071463	110.411039097151	111.654646245261	143.371778737167
gene-Cacng6	1.10870157836061	0	2.22536620645912	1.107700669175	1.48927293198786	2.21481338390917	2.80214782115708	2.20430419395262
gene-Cacng7	1656.97337119455	1834.84890523916	1753.88823427114	1671.78267222765	1745.17248841706	1710.98438995907	1619.87390828485	1743.83495773648
gene-Cacng8	516.741100280231	514.95572217009	396.860778057049	428.883241832867	494.878637216729	470.766639859532	510.890731949059	611.620882181201
gene-Cactin	584.063504058127	548.994370581172	603.693296515849	592.034113704522	510.146491519321	478.458527088338	490.484888013304	542.162115168494
gene-Cacul1	1333.97820463007	1356.12914077807	1375.87873853046	1152.08369234956	1238.28660325182	1364.20577121065	1193.97139797272	1337.13278250327
gene-Cacybp	1508.54539976669	1374.25822878638	1465.54673370238	1286.73085313102	1500.44622459751	1545.9374339638	1419.85806188204	1529.85441000715
gene-Cad	981.475710842582	1247.85921107126	1176.27842323685	1052.4729428755	944.663515728395	980.464192665109	916.480307409711	1076.69310804285
gene-Cadm1	4650.65003447199	4784.12839449461	3968.31865975903	4013.55059752087	4750.36090591335	4835.20993151852	4717.8177604137	4546.38615383245
gene-Cadm2	2432.46450723943	2476.22861147427	2563.11140246593	2207.85699326017	2971.06940126408	3297.69245883471	2790.39115918527	2495.19306755135
gene-Cadm3	3467.94145533242	3430.25887990156	3273.64054450317	3203.89421283539	3127.28026108437	3488.41705605584	3536.9348806339	3571.94199105015
gene-Cadm4	4671.5463093877	4738.89216576449	4704.6271363969	4135.39827945623	3926.12751728796	4084.14197819299	4502.4285375929	4583.65550492666
gene-Cadps	2145.97220412186	2249.48683054857	2145.23882723846	2073.87831616923	2281.78627336057	2602.62879227054	2421.63158738665	2464.93472512352
gene-Cadps2	193.511737340152	191.903114308939	135.630410643557	164.665422791466	232.518939766477	213.8511767726	200.955658097814	224.135671603903
gene-Cage1	20.0009101083798	17.1998919401342	26.3847997742867	15.352220284955	19.0982044222389	25.1765325370088	25.2394306150391	28.2740267826941
